,Removal,Iteration,Delta,Samples,NMSE,N,b,delays
0,uniform,0,0,"[52920, 55860, 58800, 185220, 195510, 205800, 777924, 821142, 864360, 4537890, 4789995, 5042100, 25412184, 26823972, 28235760]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8790134319957784, 0.8790137770871239, 0.8790109701301252, 1.0069593206717171e-05, 9.717564116084776e-06, 9.60871836145233e-06]",79792266297612001,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
1,uniform,0,40,"[37800, 39900, 42000, 93744, 98952, 104160, 274050, 289275, 304500, 1156680, 1220940, 1285200, 4602150, 4857825, 5113500]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.882045950642632, 0.879039459342218, 0.8830423542166188, 5.548580566798284e-05, 5.303435374671521e-05, 4.867274206523148e-05]",85449218750000,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
2,uniform,0,50,"[34020, 35910, 37800, 76734, 80997, 85260, 197316, 208278, 219240, 788130, 831915, 875700, 2850498, 3008859, 3167220]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8900535838002361, 0.9000482716940351, 0.8980504189775658, 6.164781143184602e-05, 0.006057028772893704, 6.0060048617487726e-05]",9175040000000,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
3,uniform,0,60,"[30240, 31920, 33600, 59724, 63042, 66360, 134568, 142044, 149520, 458514, 483987, 509460, 1446984, 1527372, 1607760]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8991119165957664, 0.8830891250940647, 0.8970816175168526, 0.0001796782850644107, 0.00016909608003638798, 0.0001515394310356954]",811748818944,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
4,uniform,1,0,"[52920, 55860, 58800, 185220, 195510, 205800, 777924, 821142, 864360, 4537890, 4789995, 5042100, 25412184, 26823972, 28235760]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9060106609172994, 0.90601113782733, 0.9060090694723819, 1.1094936643963879e-05, 9.825388306838722e-06, 9.752947078439022e-06]",79792266297612001,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
5,uniform,1,40,"[37800, 39900, 42000, 93744, 98952, 104160, 274050, 289275, 304500, 1156680, 1220940, 1285200, 4602150, 4857825, 5113500]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9080308833107045, 0.9120377160997839, 0.914030703827575, 5.6960374316539485e-05, 5.658778051416157e-05, 5.0158032831599916e-05]",85449218750000,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
6,uniform,1,50,"[34020, 35910, 37800, 76734, 80997, 85260, 197316, 208278, 219240, 788130, 831915, 875700, 2850498, 3008859, 3167220]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9110490647816075, 0.9130544800828848, 0.920039354886139, 5.9276978059859596e-05, 0.010058990196265357, 5.920756034629358e-05]",9175040000000,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
7,uniform,1,60,"[30240, 31920, 33600, 59724, 63042, 66360, 134568, 142044, 149520, 458514, 483987, 509460, 1446984, 1527372, 1607760]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9180803182413539, 0.9120884006599056, 0.9180696377829896, 0.00018013582573512293, 0.00017278983298380117, 0.00015500318907023426]",811748818944,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
8,uniform,2,0,"[52920, 55860, 58800, 185220, 195510, 205800, 777924, 821142, 864360, 4537890, 4789995, 5042100, 25412184, 26823972, 28235760]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9060106609172994, 0.90601113782733, 0.9060090694723819, 1.1094936643963879e-05, 9.825388306838722e-06, 9.752947078439022e-06]",79792266297612001,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
9,uniform,2,40,"[37800, 39900, 42000, 93744, 98952, 104160, 274050, 289275, 304500, 1156680, 1220940, 1285200, 4602150, 4857825, 5113500]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9080308833107045, 0.9120377160997839, 0.914030703827575, 5.6960374316539485e-05, 5.658778051416157e-05, 5.0158032831599916e-05]",85449218750000,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
10,uniform,2,50,"[34020, 35910, 37800, 76734, 80997, 85260, 197316, 208278, 219240, 788130, 831915, 875700, 2850498, 3008859, 3167220]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9110490647816075, 0.9130544800828848, 0.920039354886139, 5.9276978059859596e-05, 0.010058990196265357, 5.920756034629358e-05]",9175040000000,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
11,uniform,2,60,"[30240, 31920, 33600, 59724, 63042, 66360, 134568, 142044, 149520, 458514, 483987, 509460, 1446984, 1527372, 1607760]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9180803182413539, 0.9120884006599056, 0.9180696377829896, 0.00018013582573512293, 0.00017278983298380117, 0.00015500318907023426]",811748818944,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5]","[18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20]"
